Id;ROADM_Id;ROADM_Name;X_Pos;Y_Pos;Degrees;Type
1;1;1;1;9;2;Backbone
2;4;4;4;17;2;Backbone
3;2;2;2;7;2;Backbone
4;3;3;3;10;3;Backbone
5;5;5;5;5;2;Backbone
6;7;7;11;4;3;Backbone
7;8;8;14;11;4;Backbone
8;6;6;9;7;2;Backbone
9;10;10;20;9;3;Backbone
10;9;9;18;3;3;Backbone
11;11;11;23;2;2;Backbone
12;12;12;25;4;2;Backbone
13;13;13;27;2;4;Backbone
14;19;19;36;7;2;Backbone
15;20;20;37;13;2;Backbone
16;14;14;28;10;3;Backbone
17;15;15;31;9;2;Backbone
18;21;21;37;4;2;Backbone
19;22;22;39;10;2;Backbone
20;23;23;40;8;3;Backbone
21;24;24;40;2;2;Backbone
22;25;25;43;10;3;Backbone
23;16;16;32;12;2;Backbone
24;17;17;32;3;2;Backbone
25;18;18;34;10;3;Backbone
26;26;26;43;1;2;Backbone
27;28;28;48;12;2;Backbone
28;27;27;46;11;2;Backbone
29;30;30;49;16;2;Backbone
30;29;29;49;14;2;Backbone
808;;;;;;
